Otu0002,3.051944088384301e-05
Otu0005,0.0025331135933589696
Otu0012,3.051944088384301e-05
Otu0017,3.051944088384301e-05
Otu0020,0.0003662332906061161
Otu0023,3.051944088384301e-05
Otu0025,0.0014038942806567783
Otu0034,0.0007629860220960752
Otu0035,3.051944088384301e-05
Otu0041,0.0007629860220960752
Otu0066,0.00015259720441921504
Otu0070,0.00018311664530305805
Otu0074,0.0004883110541414881
Otu0075,3.051944088384301e-05
Otu0077,0.0003967527314899591
Otu0078,0.00027467496795458707
Otu0079,0.00021363608618690105
Otu0086,6.103888176768602e-05
Otu0094,3.051944088384301e-05
Otu0095,3.051944088384301e-05
Otu0127,0.0003051944088384301
Otu0139,0.00021363608618690105
Otu0145,3.051944088384301e-05
Otu0154,0.0005798693767930171
Otu0155,0.0005798693767930171
Otu0163,0.00018311664530305805
Otu0179,0.0003662332906061161
Otu0181,0.0006409082585607032
Otu0187,0.00012207776353537203
Otu0227,0.00021363608618690105
Otu0231,0.0003967527314899591
Otu0233,0.00021363608618690105
Otu0241,0.0006714276994445462
Otu0246,0.0010681804309345053
Otu0250,0.0003967527314899591
Otu0257,0.0006714276994445462
Otu0264,0.0005493499359091741
Otu0272,3.051944088384301e-05
Otu0283,0.00027467496795458707
Otu0332,0.0004883110541414881
Otu0335,0.00024415552707074406
Otu0351,9.155832265152902e-05
Otu0364,3.051944088384301e-05
Otu0384,0.0003051944088384301
Otu0386,9.155832265152902e-05
Otu0392,3.051944088384301e-05
Otu0461,0.0006409082585607032
Otu0478,0.0003051944088384301
Otu0484,0.00027467496795458707
Otu0491,0.00021363608618690105
Otu0501,0.00018311664530305805
Otu0518,0.00015259720441921504
Otu0535,0.0008545443447476042
Otu0543,3.051944088384301e-05
Otu0545,3.051944088384301e-05
Otu0560,0.0003357138497222731
Otu0561,9.155832265152902e-05
Otu0574,3.051944088384301e-05
Otu0618,3.051944088384301e-05
Otu0619,0.00018311664530305805
Otu0639,0.00018311664530305805
Otu0657,0.0003051944088384301
Otu0672,3.051944088384301e-05
Otu0674,0.00015259720441921504
Otu0680,0.00021363608618690105
Otu0728,0.0003662332906061161
Otu0773,0.00024415552707074406
Otu0787,0.00015259720441921504
Otu0852,0.0025636330342428126
Otu0862,0.00021363608618690105
Otu0913,0.00024415552707074406
Otu0974,3.051944088384301e-05
Otu0979,0.00024415552707074406
Otu1012,0.00012207776353537203
Otu1037,3.051944088384301e-05
Otu1109,0.00015259720441921504
Otu1133,3.051944088384301e-05
Otu1149,0.0004883110541414881
Otu1197,0.00018311664530305805
Otu1220,3.051944088384301e-05
Otu1279,0.00027467496795458707
Otu1311,3.051944088384301e-05
Otu1340,9.155832265152902e-05
Otu1381,0.00018311664530305805
Otu1427,0.00024415552707074406
Otu1475,6.103888176768602e-05
Otu1493,3.051944088384301e-05
Otu1497,0.00018311664530305805
Otu1506,9.155832265152902e-05
Otu1511,0.0003357138497222731
Otu1535,9.155832265152902e-05
Otu1576,6.103888176768602e-05
Otu1754,0.0003662332906061161
Otu1758,0.0006714276994445462
Otu1761,0.0006409082585607032
Otu1861,3.051944088384301e-05
Otu1915,0.00015259720441921504
Otu1921,0.0003662332906061161
Otu1936,0.00021363608618690105
Otu1941,0.0007019471403283892
Otu1968,0.00018311664530305805
Otu2018,6.103888176768602e-05
Otu2149,3.051944088384301e-05
Otu2267,3.051944088384301e-05
Otu2364,0.00015259720441921504
Otu2404,0.0016480498077275224
Otu2448,9.155832265152902e-05
Otu2529,0.00018311664530305805
Otu2570,0.00018311664530305805
Otu2648,0.00024415552707074406
Otu2694,0.00024415552707074406
Otu2703,0.0007019471403283892
Otu2704,0.0003662332906061161
Otu2741,6.103888176768602e-05
Otu2746,0.00024415552707074406
Otu2751,0.00027467496795458707
Otu2798,0.00024415552707074406
Otu2799,3.051944088384301e-05
Otu2823,0.0003357138497222731
Otu2838,0.0003662332906061161
Otu2868,0.0007324665812122322
Otu2873,0.0004272721723738021
Otu2904,0.0007629860220960752
Otu2934,0.0010376609900506623
Otu2940,0.0007629860220960752
Otu2961,3.051944088384301e-05
Otu3014,0.0005493499359091741
Otu3017,0.0003662332906061161
Otu3097,0.00024415552707074406
Otu3110,0.00018311664530305805
Otu3121,0.0004577916132576451
Otu3197,3.051944088384301e-05
Otu3199,0.0008240249038637612
Otu3224,0.0004883110541414881
Otu3238,3.051944088384301e-05
Otu3242,0.00015259720441921504
Otu3245,0.00027467496795458707
Otu3263,0.0007629860220960752
Otu3298,6.103888176768602e-05
Otu3315,0.0004883110541414881
Otu3320,0.0007935054629799182
Otu3345,6.103888176768602e-05
Otu3361,0.0006409082585607032
Otu3378,0.00015259720441921504
Otu3386,0.0005798693767930171
Otu3406,0.0008545443447476042
Otu3444,0.0004883110541414881
Otu3453,0.0005798693767930171
Otu3456,0.0003662332906061161
Otu3470,0.0004883110541414881
Otu3472,0.00015259720441921504
Otu3475,0.0003662332906061161
Otu3477,0.0007629860220960752
Otu3510,0.0004272721723738021
Otu3517,0.00012207776353537203
Otu3537,3.051944088384301e-05
Otu3540,0.0003662332906061161
Otu3548,0.0005798693767930171
Otu3549,0.0007019471403283892
Otu3587,0.00021363608618690105
Otu3590,0.0007019471403283892
Otu3609,0.00027467496795458707
Otu3622,3.051944088384301e-05
Otu3650,3.051944088384301e-05
Otu3662,3.051944088384301e-05
Otu3665,3.051944088384301e-05
Otu3678,0.0005188304950253311
Otu3679,0.0003357138497222731
Otu3691,0.0005188304950253311
Otu3696,3.051944088384301e-05
Otu3732,0.00015259720441921504
Otu3739,0.00015259720441921504
Otu3754,9.155832265152902e-05
Otu3780,0.0007324665812122322
Otu3811,0.00027467496795458707
Otu3823,0.00027467496795458707
Otu3827,3.051944088384301e-05
Otu3864,0.00018311664530305805
Otu3866,6.103888176768602e-05
